Generation,Experiment,BoxID,Date_P,Original_environment,Population,Line,Column,Test_environment,Nb_eggs,Date_C_O,Obs_O
G2,Adaptation,797,28/08/2018,Strawberry,Strawberry44,1,4,Cherry,11,30/08/2018,JL
G2,Adaptation,797,28/08/2018,Strawberry,Strawberry44,2,1,Blackcurrant,3,30/08/2018,JL
G2,Adaptation,797,28/08/2018,Strawberry,Strawberry44,2,2,Kiwi,1,30/08/2018,JL
G2,Adaptation,797,28/08/2018,Strawberry,Strawberry44,2,3,Fig,12,30/08/2018,JL
G2,Adaptation,797,28/08/2018,Strawberry,Strawberry44,2,4,Rosehips,83,30/08/2018,JL
G2,Adaptation,797,28/08/2018,Strawberry,Strawberry44,3,1,Strawberry,9,30/08/2018,JL
G2,Adaptation,797,28/08/2018,Strawberry,Strawberry44,3,2,Cranberry,0,30/08/2018,JL
G2,Adaptation,797,28/08/2018,Strawberry,Strawberry44,3,3,Blackberry,19,30/08/2018,JL
G2,Adaptation,797,28/08/2018,Strawberry,Strawberry44,3,4,Raspberry,3,30/08/2018,JL
G2,Adaptation,851,28/08/2018,Strawberry,Strawberry53,1,1,Blackcurrant,25,30/08/2018,JL
G2,Adaptation,851,28/08/2018,Strawberry,Strawberry53,1,2,Kiwi,36,30/08/2018,JL
G2,Adaptation,851,28/08/2018,Strawberry,Strawberry53,1,3,Strawberry,4,30/08/2018,JL
G2,Adaptation,851,28/08/2018,Strawberry,Strawberry53,1,4,Blackberry,28,30/08/2018,JL
G2,Adaptation,851,28/08/2018,Strawberry,Strawberry53,2,1,Cranberry,0,30/08/2018,JL
G2,Adaptation,851,28/08/2018,Strawberry,Strawberry53,2,2,Tomato,0,30/08/2018,JL
G2,Adaptation,851,28/08/2018,Strawberry,Strawberry53,2,3,Rosehips,5,30/08/2018,JL
G2,Adaptation,851,28/08/2018,Strawberry,Strawberry53,2,4,Grape,13,30/08/2018,JL
G2,Adaptation,851,28/08/2018,Strawberry,Strawberry53,3,1,Cherry,19,30/08/2018,JL
G2,Adaptation,851,28/08/2018,Strawberry,Strawberry53,3,2,Fig,2,30/08/2018,JL
G2,Adaptation,851,28/08/2018,Strawberry,Strawberry53,3,3,Apricot,23,30/08/2018,JL
G2,Adaptation,851,28/08/2018,Strawberry,Strawberry53,3,4,Raspberry,20,30/08/2018,JL
G2,Adaptation,852,28/08/2018,Strawberry,Strawberry53,1,1,Blackberry,6,30/08/2018,JL
G2,Adaptation,852,28/08/2018,Strawberry,Strawberry53,1,2,Apricot,0,30/08/2018,JL
G2,Adaptation,852,28/08/2018,Strawberry,Strawberry53,1,3,Strawberry,2,30/08/2018,JL
G2,Adaptation,852,28/08/2018,Strawberry,Strawberry53,1,4,Cranberry,0,30/08/2018,JL
G2,Adaptation,852,28/08/2018,Strawberry,Strawberry53,2,1,Grape,2,30/08/2018,JL
G2,Adaptation,852,28/08/2018,Strawberry,Strawberry53,2,2,Raspberry,0,30/08/2018,JL
G2,Adaptation,852,28/08/2018,Strawberry,Strawberry53,2,3,Rosehips,0,30/08/2018,JL
G2,Adaptation,852,28/08/2018,Strawberry,Strawberry53,2,4,Fig,0,30/08/2018,JL
G2,Adaptation,852,28/08/2018,Strawberry,Strawberry53,3,1,Kiwi,18,30/08/2018,JL
G2,Adaptation,852,28/08/2018,Strawberry,Strawberry53,3,2,Cherry,0,30/08/2018,JL
G2,Adaptation,852,28/08/2018,Strawberry,Strawberry53,3,3,Tomato,0,30/08/2018,JL
G2,Adaptation,852,28/08/2018,Strawberry,Strawberry53,3,4,Blackcurrant,0,30/08/2018,JL
G2,Adaptation,853,28/08/2018,Strawberry,Strawberry53,1,1,Grape,8,30/08/2018,JL
G2,Adaptation,853,28/08/2018,Strawberry,Strawberry53,1,2,Blackberry,8,30/08/2018,JL
G2,Adaptation,853,28/08/2018,Strawberry,Strawberry53,1,3,Cherry,36,30/08/2018,JL
G2,Adaptation,853,28/08/2018,Strawberry,Strawberry53,1,4,Kiwi,2,30/08/2018,JL
G2,Adaptation,853,28/08/2018,Strawberry,Strawberry53,2,1,Cranberry,0,30/08/2018,JL
G2,Adaptation,853,28/08/2018,Strawberry,Strawberry53,2,2,Tomato,0,30/08/2018,JL
G2,Adaptation,853,28/08/2018,Strawberry,Strawberry53,2,3,Blackcurrant,26,30/08/2018,JL
G2,Adaptation,853,28/08/2018,Strawberry,Strawberry53,2,4,Fig,3,30/08/2018,JL
G2,Adaptation,853,28/08/2018,Strawberry,Strawberry53,3,1,Apricot,9,30/08/2018,JL
G2,Adaptation,853,28/08/2018,Strawberry,Strawberry53,3,2,Raspberry,40,30/08/2018,JL
G2,Adaptation,853,28/08/2018,Strawberry,Strawberry53,3,3,Strawberry,4,30/08/2018,JL
G2,Adaptation,853,28/08/2018,Strawberry,Strawberry53,3,4,Rosehips,0,30/08/2018,JL
G2,Adaptation,854,28/08/2018,Strawberry,Strawberry53,1,1,Cranberry,1,30/08/2018,JL
G2,Adaptation,854,28/08/2018,Strawberry,Strawberry53,1,2,Kiwi,29,30/08/2018,JL
G2,Adaptation,854,28/08/2018,Strawberry,Strawberry53,1,3,Strawberry,27,30/08/2018,JL
G2,Adaptation,854,28/08/2018,Strawberry,Strawberry53,1,4,Raspberry,22,30/08/2018,JL
G2,Adaptation,854,28/08/2018,Strawberry,Strawberry53,2,1,Apricot,4,30/08/2018,JL
G2,Adaptation,854,28/08/2018,Strawberry,Strawberry53,2,2,Rosehips,27,30/08/2018,JL
G2,Adaptation,854,28/08/2018,Strawberry,Strawberry53,2,3,Grape,24,30/08/2018,JL
G2,Adaptation,854,28/08/2018,Strawberry,Strawberry53,2,4,Tomato,12,30/08/2018,JL
G2,Adaptation,854,28/08/2018,Strawberry,Strawberry53,3,1,Blackberry,20,30/08/2018,JL
G2,Adaptation,854,28/08/2018,Strawberry,Strawberry53,3,2,Blackcurrant,41,30/08/2018,JL
G2,Adaptation,854,28/08/2018,Strawberry,Strawberry53,3,3,Cherry,24,30/08/2018,JL
G2,Adaptation,854,28/08/2018,Strawberry,Strawberry53,3,4,Fig,22,30/08/2018,JL
G2,Adaptation,855,28/08/2018,Strawberry,Strawberry53,1,1,Cherry,3,30/08/2018,JL
G2,Adaptation,855,28/08/2018,Strawberry,Strawberry53,1,2,Blackberry,3,30/08/2018,JL
G2,Adaptation,855,28/08/2018,Strawberry,Strawberry53,1,3,Strawberry,1,30/08/2018,JL
G2,Adaptation,855,28/08/2018,Strawberry,Strawberry53,1,4,Grape,9,30/08/2018,JL
G2,Adaptation,855,28/08/2018,Strawberry,Strawberry53,2,1,Kiwi,0,30/08/2018,JL
G2,Adaptation,855,28/08/2018,Strawberry,Strawberry53,2,2,Tomato,0,30/08/2018,JL
G2,Adaptation,855,28/08/2018,Strawberry,Strawberry53,2,3,Fig,2,30/08/2018,JL
G2,Adaptation,855,28/08/2018,Strawberry,Strawberry53,2,4,Apricot,6,30/08/2018,JL
G2,Adaptation,855,28/08/2018,Strawberry,Strawberry53,3,1,Cranberry,1,30/08/2018,JL
G2,Adaptation,855,28/08/2018,Strawberry,Strawberry53,3,2,Rosehips,23,30/08/2018,JL
G2,Adaptation,855,28/08/2018,Strawberry,Strawberry53,3,3,Blackcurrant,23,30/08/2018,JL
G2,Adaptation,855,28/08/2018,Strawberry,Strawberry53,3,4,Raspberry,25,30/08/2018,JL
G2,Adaptation,856,28/08/2018,Strawberry,Strawberry53,1,1,Grape,1,30/08/2018,JL
G2,Adaptation,856,28/08/2018,Strawberry,Strawberry53,1,2,Apricot,0,30/08/2018,JL
G2,Adaptation,856,28/08/2018,Strawberry,Strawberry53,1,3,Raspberry,0,30/08/2018,JL
G2,Adaptation,856,28/08/2018,Strawberry,Strawberry53,1,4,Strawberry,1,30/08/2018,JL
G2,Adaptation,856,28/08/2018,Strawberry,Strawberry53,2,1,Kiwi,0,30/08/2018,JL
G2,Adaptation,856,28/08/2018,Strawberry,Strawberry53,2,2,Tomato,2,30/08/2018,JL
G2,Adaptation,856,28/08/2018,Strawberry,Strawberry53,2,3,Cherry,0,30/08/2018,JL
G2,Adaptation,856,28/08/2018,Strawberry,Strawberry53,2,4,Fig,3,30/08/2018,JL
G2,Adaptation,856,28/08/2018,Strawberry,Strawberry53,3,1,Rosehips,0,30/08/2018,JL
G2,Adaptation,856,28/08/2018,Strawberry,Strawberry53,3,2,Cranberry,0,30/08/2018,JL
G2,Adaptation,856,28/08/2018,Strawberry,Strawberry53,3,3,Blackberry,66,30/08/2018,JL
G2,Adaptation,856,28/08/2018,Strawberry,Strawberry53,3,4,Blackcurrant,26,30/08/2018,JL
G2,Adaptation,857,28/08/2018,Strawberry,Strawberry53,1,1,Raspberry,17,30/08/2018,JL
G2,Adaptation,857,28/08/2018,Strawberry,Strawberry53,1,2,Cherry,15,30/08/2018,JL
G2,Adaptation,857,28/08/2018,Strawberry,Strawberry53,1,3,Fig,0,30/08/2018,JL
G2,Adaptation,857,28/08/2018,Strawberry,Strawberry53,1,4,Rosehips,15,30/08/2018,JL
G2,Adaptation,857,28/08/2018,Strawberry,Strawberry53,2,1,Apricot,5,30/08/2018,JL
G2,Adaptation,857,28/08/2018,Strawberry,Strawberry53,2,2,Grape,1,30/08/2018,JL
G2,Adaptation,857,28/08/2018,Strawberry,Strawberry53,2,3,Kiwi,0,30/08/2018,JL
G2,Adaptation,857,28/08/2018,Strawberry,Strawberry53,2,4,Blackberry,3,30/08/2018,JL
G2,Adaptation,857,28/08/2018,Strawberry,Strawberry53,3,1,Cranberry,0,30/08/2018,JL
G2,Adaptation,857,28/08/2018,Strawberry,Strawberry53,3,2,Tomato,18,30/08/2018,JL
G2,Adaptation,857,28/08/2018,Strawberry,Strawberry53,3,3,Strawberry,7,30/08/2018,JL
G2,Adaptation,857,28/08/2018,Strawberry,Strawberry53,3,4,Blackcurrant,17,30/08/2018,JL
G2,Adaptation,858,28/08/2018,Strawberry,Strawberry53,1,1,Blackcurrant,0,30/08/2018,JL
G2,Adaptation,858,28/08/2018,Strawberry,Strawberry53,1,2,Strawberry,23,30/08/2018,JL
G2,Adaptation,858,28/08/2018,Strawberry,Strawberry53,1,3,Apricot,1,30/08/2018,JL
G2,Adaptation,858,28/08/2018,Strawberry,Strawberry53,1,4,Tomato,0,30/08/2018,JL
G2,Adaptation,858,28/08/2018,Strawberry,Strawberry53,2,1,Fig,1,30/08/2018,JL
G2,Adaptation,858,28/08/2018,Strawberry,Strawberry53,2,2,Blackberry,0,30/08/2018,JL
G2,Adaptation,858,28/08/2018,Strawberry,Strawberry53,2,3,Grape,2,30/08/2018,JL
G2,Adaptation,858,28/08/2018,Strawberry,Strawberry53,2,4,Raspberry,0,30/08/2018,JL
G2,Adaptation,858,28/08/2018,Strawberry,Strawberry53,3,1,Rosehips,3,30/08/2018,JL
G2,Adaptation,858,28/08/2018,Strawberry,Strawberry53,3,2,Cherry,0,30/08/2018,JL
G2,Adaptation,858,28/08/2018,Strawberry,Strawberry53,3,3,Kiwi,0,30/08/2018,JL
G2,Adaptation,858,28/08/2018,Strawberry,Strawberry53,3,4,Cranberry,0,30/08/2018,JL
G2,Adaptation,859,28/08/2018,Strawberry,Strawberry53,1,1,Fig,27,30/08/2018,JL
G2,Adaptation,859,28/08/2018,Strawberry,Strawberry53,1,2,Cranberry,20,30/08/2018,JL
G2,Adaptation,859,28/08/2018,Strawberry,Strawberry53,1,3,Rosehips,2,30/08/2018,JL
G2,Adaptation,859,28/08/2018,Strawberry,Strawberry53,1,4,Grape,7,30/08/2018,JL
G2,Adaptation,859,28/08/2018,Strawberry,Strawberry53,2,1,Raspberry,2,30/08/2018,JL
G2,Adaptation,859,28/08/2018,Strawberry,Strawberry53,2,2,Strawberry,5,30/08/2018,JL
G2,Adaptation,859,28/08/2018,Strawberry,Strawberry53,2,3,Kiwi,2,30/08/2018,JL
G2,Adaptation,859,28/08/2018,Strawberry,Strawberry53,2,4,Cherry,0,30/08/2018,JL
G2,Adaptation,859,28/08/2018,Strawberry,Strawberry53,3,1,Apricot,7,30/08/2018,JL
G2,Adaptation,859,28/08/2018,Strawberry,Strawberry53,3,2,Blackcurrant,61,30/08/2018,JL
G2,Adaptation,859,28/08/2018,Strawberry,Strawberry53,3,3,Blackberry,16,30/08/2018,JL
G2,Adaptation,859,28/08/2018,Strawberry,Strawberry53,3,4,Tomato,0,30/08/2018,JL
G2,Adaptation,870,28/08/2018,Strawberry,Strawberry53,1,1,Blackcurrant,2,30/08/2018,JL
G2,Adaptation,870,28/08/2018,Strawberry,Strawberry53,1,2,Blackberry,8,30/08/2018,JL
G2,Adaptation,870,28/08/2018,Strawberry,Strawberry53,1,3,Fig,58,30/08/2018,JL
G2,Adaptation,870,28/08/2018,Strawberry,Strawberry53,1,4,Kiwi,3,30/08/2018,JL
G2,Adaptation,870,28/08/2018,Strawberry,Strawberry53,2,1,Tomato,0,30/08/2018,JL
G2,Adaptation,870,28/08/2018,Strawberry,Strawberry53,2,2,Strawberry,2,30/08/2018,JL
G2,Adaptation,870,28/08/2018,Strawberry,Strawberry53,2,3,Rosehips,1,30/08/2018,JL
G2,Adaptation,870,28/08/2018,Strawberry,Strawberry53,2,4,Cranberry,35,30/08/2018,JL
G2,Adaptation,870,28/08/2018,Strawberry,Strawberry53,3,1,Apricot,22,30/08/2018,JL
G2,Adaptation,870,28/08/2018,Strawberry,Strawberry53,3,2,Cherry,52,30/08/2018,JL
G2,Adaptation,870,28/08/2018,Strawberry,Strawberry53,3,3,Raspberry,17,30/08/2018,JL
G2,Adaptation,870,28/08/2018,Strawberry,Strawberry53,3,4,Grape,18,30/08/2018,JL
G2,Adaptation,871,28/08/2018,Strawberry,Strawberry53,1,1,Blackberry,1,30/08/2018,JL
G2,Adaptation,871,28/08/2018,Strawberry,Strawberry53,1,2,Blackcurrant,0,30/08/2018,JL
G2,Adaptation,871,28/08/2018,Strawberry,Strawberry53,1,3,Fig,32,30/08/2018,JL
G2,Adaptation,871,28/08/2018,Strawberry,Strawberry53,1,4,Rosehips,8,30/08/2018,JL
G2,Adaptation,871,28/08/2018,Strawberry,Strawberry53,2,1,Strawberry,0,30/08/2018,JL
G2,Adaptation,871,28/08/2018,Strawberry,Strawberry53,2,2,Kiwi,0,30/08/2018,JL
G2,Adaptation,871,28/08/2018,Strawberry,Strawberry53,2,3,Cranberry,0,30/08/2018,JL
G2,Adaptation,871,28/08/2018,Strawberry,Strawberry53,2,4,Grape,0,30/08/2018,JL
G2,Adaptation,871,28/08/2018,Strawberry,Strawberry53,3,1,Tomato,0,30/08/2018,JL
G2,Adaptation,871,28/08/2018,Strawberry,Strawberry53,3,2,Apricot,0,30/08/2018,JL
G2,Adaptation,871,28/08/2018,Strawberry,Strawberry53,3,3,Cherry,11,30/08/2018,JL
G2,Adaptation,871,28/08/2018,Strawberry,Strawberry53,3,4,Raspberry,17,30/08/2018,JL
G2,Adaptation,872,28/08/2018,Strawberry,Strawberry53,1,1,Fig,1,30/08/2018,JL
G2,Adaptation,872,28/08/2018,Strawberry,Strawberry53,1,2,Strawberry,3,30/08/2018,JL
G2,Adaptation,872,28/08/2018,Strawberry,Strawberry53,1,3,Blackcurrant,14,30/08/2018,JL
G2,Adaptation,872,28/08/2018,Strawberry,Strawberry53,1,4,Raspberry,87,30/08/2018,JL
G2,Adaptation,872,28/08/2018,Strawberry,Strawberry53,2,1,Apricot,0,30/08/2018,JL
G2,Adaptation,872,28/08/2018,Strawberry,Strawberry53,2,2,Tomato,0,30/08/2018,JL
G2,Adaptation,872,28/08/2018,Strawberry,Strawberry53,2,3,Cherry,9,30/08/2018,JL
G2,Adaptation,872,28/08/2018,Strawberry,Strawberry53,2,4,Cranberry,6,30/08/2018,JL
G2,Adaptation,872,28/08/2018,Strawberry,Strawberry53,3,1,Rosehips,0,30/08/2018,JL
G2,Adaptation,872,28/08/2018,Strawberry,Strawberry53,3,2,Kiwi,0,30/08/2018,JL
G2,Adaptation,872,28/08/2018,Strawberry,Strawberry53,3,3,Grape,2,30/08/2018,JL
G2,Adaptation,872,28/08/2018,Strawberry,Strawberry53,3,4,Blackberry,12,30/08/2018,JL
G2,Adaptation,873,28/08/2018,Strawberry,Strawberry53,1,1,Grape,0,30/08/2018,JL
G2,Adaptation,873,28/08/2018,Strawberry,Strawberry53,1,2,Cherry,0,30/08/2018,JL
G2,Adaptation,873,28/08/2018,Strawberry,Strawberry53,1,3,Blackcurrant,3,30/08/2018,JL
G2,Adaptation,873,28/08/2018,Strawberry,Strawberry53,1,4,Strawberry,16,30/08/2018,JL
G2,Adaptation,873,28/08/2018,Strawberry,Strawberry53,2,1,Tomato,0,30/08/2018,JL
G2,Adaptation,873,28/08/2018,Strawberry,Strawberry53,2,2,Rosehips,0,30/08/2018,JL
G2,Adaptation,873,28/08/2018,Strawberry,Strawberry53,2,3,Raspberry,6,30/08/2018,JL
G2,Adaptation,873,28/08/2018,Strawberry,Strawberry53,2,4,Blackberry,71,30/08/2018,JL
G2,Adaptation,873,28/08/2018,Strawberry,Strawberry53,3,1,Apricot,8,30/08/2018,JL
G2,Adaptation,873,28/08/2018,Strawberry,Strawberry53,3,2,Fig,0,30/08/2018,JL
G2,Adaptation,873,28/08/2018,Strawberry,Strawberry53,3,3,Kiwi,0,30/08/2018,JL
G2,Adaptation,873,28/08/2018,Strawberry,Strawberry53,3,4,Cranberry,16,30/08/2018,JL
G2,Adaptation,874,28/08/2018,Strawberry,Strawberry53,1,1,Blackberry,64,30/08/2018,JL
G2,Adaptation,874,28/08/2018,Strawberry,Strawberry53,1,2,Kiwi,17,30/08/2018,JL
G2,Adaptation,874,28/08/2018,Strawberry,Strawberry53,1,3,Rosehips,0,30/08/2018,JL
G2,Adaptation,874,28/08/2018,Strawberry,Strawberry53,1,4,Fig,1,30/08/2018,JL
G2,Adaptation,874,28/08/2018,Strawberry,Strawberry53,2,1,Strawberry,0,30/08/2018,JL
G2,Adaptation,874,28/08/2018,Strawberry,Strawberry53,2,2,Cherry,31,30/08/2018,JL
G2,Adaptation,874,28/08/2018,Strawberry,Strawberry53,2,3,Raspberry,1,30/08/2018,JL
G2,Adaptation,874,28/08/2018,Strawberry,Strawberry53,2,4,Blackcurrant,7,30/08/2018,JL
G2,Adaptation,874,28/08/2018,Strawberry,Strawberry53,3,1,Grape,13,30/08/2018,JL
G2,Adaptation,874,28/08/2018,Strawberry,Strawberry53,3,2,Cranberry,14,30/08/2018,JL
G2,Adaptation,874,28/08/2018,Strawberry,Strawberry53,3,3,Apricot,83,30/08/2018,JL
G2,Adaptation,874,28/08/2018,Strawberry,Strawberry53,3,4,Tomato,0,30/08/2018,JL
G2,Adaptation,875,28/08/2018,Strawberry,Strawberry53,1,1,Cranberry,9,30/08/2018,JL
G2,Adaptation,875,28/08/2018,Strawberry,Strawberry53,1,2,Fig,1,30/08/2018,JL
G2,Adaptation,875,28/08/2018,Strawberry,Strawberry53,1,3,Blackcurrant,0,30/08/2018,JL
G2,Adaptation,875,28/08/2018,Strawberry,Strawberry53,1,4,Apricot,2,30/08/2018,JL
G2,Adaptation,875,28/08/2018,Strawberry,Strawberry53,2,1,Strawberry,6,30/08/2018,JL
G2,Adaptation,875,28/08/2018,Strawberry,Strawberry53,2,2,Rosehips,1,30/08/2018,JL
G2,Adaptation,875,28/08/2018,Strawberry,Strawberry53,2,3,Tomato,2,30/08/2018,JL
G2,Adaptation,875,28/08/2018,Strawberry,Strawberry53,2,4,Blackberry,5,30/08/2018,JL
G2,Adaptation,875,28/08/2018,Strawberry,Strawberry53,3,1,Raspberry,0,30/08/2018,JL
G2,Adaptation,875,28/08/2018,Strawberry,Strawberry53,3,2,Cherry,1,30/08/2018,JL
G2,Adaptation,875,28/08/2018,Strawberry,Strawberry53,3,3,Kiwi,4,30/08/2018,JL
G2,Adaptation,875,28/08/2018,Strawberry,Strawberry53,3,4,Grape,20,30/08/2018,JL
G2,Adaptation,876,28/08/2018,Strawberry,Strawberry53,1,1,Cherry,8,30/08/2018,JL
G2,Adaptation,876,28/08/2018,Strawberry,Strawberry53,1,2,Strawberry,0,30/08/2018,JL
G2,Adaptation,876,28/08/2018,Strawberry,Strawberry53,1,3,Cranberry,0,30/08/2018,JL
G2,Adaptation,876,28/08/2018,Strawberry,Strawberry53,1,4,Blackcurrant,0,30/08/2018,JL
G2,Adaptation,876,28/08/2018,Strawberry,Strawberry53,2,1,Rosehips,8,30/08/2018,JL
G2,Adaptation,876,28/08/2018,Strawberry,Strawberry53,2,2,Tomato,0,30/08/2018,JL
G2,Adaptation,876,28/08/2018,Strawberry,Strawberry53,2,3,Kiwi,0,30/08/2018,JL
G2,Adaptation,876,28/08/2018,Strawberry,Strawberry53,2,4,Apricot,14,30/08/2018,JL
G2,Adaptation,876,28/08/2018,Strawberry,Strawberry53,3,1,Blackberry,4,30/08/2018,JL
G2,Adaptation,876,28/08/2018,Strawberry,Strawberry53,3,2,Grape,0,30/08/2018,JL
G2,Adaptation,876,28/08/2018,Strawberry,Strawberry53,3,3,Fig,1,30/08/2018,JL
G2,Adaptation,876,28/08/2018,Strawberry,Strawberry53,3,4,Raspberry,0,30/08/2018,JL
G2,Adaptation,877,28/08/2018,Strawberry,Strawberry53,1,1,Blackcurrant,0,30/08/2018,JL
G2,Adaptation,877,28/08/2018,Strawberry,Strawberry53,1,2,Blackberry,0,30/08/2018,JL
G2,Adaptation,877,28/08/2018,Strawberry,Strawberry53,1,3,Grape,0,30/08/2018,JL
G2,Adaptation,877,28/08/2018,Strawberry,Strawberry53,1,4,Kiwi,4,30/08/2018,JL
G2,Adaptation,877,28/08/2018,Strawberry,Strawberry53,2,1,Strawberry,0,30/08/2018,JL
G2,Adaptation,877,28/08/2018,Strawberry,Strawberry53,2,2,Apricot,1,30/08/2018,JL
G2,Adaptation,877,28/08/2018,Strawberry,Strawberry53,2,3,Raspberry,0,30/08/2018,JL
G2,Adaptation,877,28/08/2018,Strawberry,Strawberry53,2,4,Cherry,5,30/08/2018,JL
G2,Adaptation,877,28/08/2018,Strawberry,Strawberry53,3,1,Cranberry,0,30/08/2018,JL
G2,Adaptation,877,28/08/2018,Strawberry,Strawberry53,3,2,Rosehips,3,30/08/2018,JL
G2,Adaptation,877,28/08/2018,Strawberry,Strawberry53,3,3,Tomato,25,30/08/2018,JL
G2,Adaptation,877,28/08/2018,Strawberry,Strawberry53,3,4,Fig,0,30/08/2018,JL
G2,Adaptation,878,28/08/2018,Strawberry,Strawberry53,1,1,Tomato,0,30/08/2018,JL
G2,Adaptation,878,28/08/2018,Strawberry,Strawberry53,1,2,Blackberry,2,30/08/2018,JL
G2,Adaptation,878,28/08/2018,Strawberry,Strawberry53,1,3,Strawberry,27,30/08/2018,JL
G2,Adaptation,878,28/08/2018,Strawberry,Strawberry53,1,4,Grape,0,30/08/2018,JL
G2,Adaptation,878,28/08/2018,Strawberry,Strawberry53,2,1,Rosehips,1,30/08/2018,JL
G2,Adaptation,878,28/08/2018,Strawberry,Strawberry53,2,2,Apricot,3,30/08/2018,JL
G2,Adaptation,878,28/08/2018,Strawberry,Strawberry53,2,3,Fig,2,30/08/2018,JL
G2,Adaptation,878,28/08/2018,Strawberry,Strawberry53,2,4,Cranberry,0,30/08/2018,JL
G2,Adaptation,878,28/08/2018,Strawberry,Strawberry53,3,1,Cherry,4,30/08/2018,JL
G2,Adaptation,878,28/08/2018,Strawberry,Strawberry53,3,2,Raspberry,2,30/08/2018,JL
G2,Adaptation,878,28/08/2018,Strawberry,Strawberry53,3,3,Blackcurrant,0,30/08/2018,JL
G2,Adaptation,878,28/08/2018,Strawberry,Strawberry53,3,4,Kiwi,1,30/08/2018,JL
G2,Adaptation,879,28/08/2018,WT3,WT3,1,1,Tomato,15,30/08/2018,JL
G2,Adaptation,879,28/08/2018,WT3,WT3,1,2,Cherry,10,30/08/2018,JL
G2,Adaptation,879,28/08/2018,WT3,WT3,1,3,Raspberry,7,30/08/2018,JL
G2,Adaptation,879,28/08/2018,WT3,WT3,1,4,Fig,17,30/08/2018,JL
G2,Adaptation,879,28/08/2018,WT3,WT3,2,1,Blackberry,1,30/08/2018,JL
G2,Adaptation,879,28/08/2018,WT3,WT3,2,2,Blackcurrant,5,30/08/2018,JL
G2,Adaptation,879,28/08/2018,WT3,WT3,2,3,Apricot,1,30/08/2018,JL
G2,Adaptation,879,28/08/2018,WT3,WT3,2,4,Kiwi,7,30/08/2018,JL
G2,Adaptation,879,28/08/2018,WT3,WT3,3,1,Rosehips,6,30/08/2018,JL
G2,Adaptation,879,28/08/2018,WT3,WT3,3,2,Grape,8,30/08/2018,JL
G2,Adaptation,879,28/08/2018,WT3,WT3,3,3,Strawberry,9,30/08/2018,JL
G2,Adaptation,879,28/08/2018,WT3,WT3,3,4,Cranberry,6,30/08/2018,JL
G2,Adaptation,799,28/08/2018,WT3,WT3,1,1,Blackcurrant,9,30/08/2018,JL
G2,Adaptation,799,28/08/2018,WT3,WT3,1,2,Fig,0,30/08/2018,JL
G2,Adaptation,799,28/08/2018,WT3,WT3,1,3,Raspberry,23,30/08/2018,JL
G2,Adaptation,799,28/08/2018,WT3,WT3,1,4,Cherry,14,30/08/2018,JL
G2,Adaptation,799,28/08/2018,WT3,WT3,2,1,Kiwi,0,30/08/2018,JL
G2,Adaptation,799,28/08/2018,WT3,WT3,2,2,Rosehips,1,30/08/2018,JL
G2,Adaptation,799,28/08/2018,WT3,WT3,2,3,Tomato,27,30/08/2018,JL
G2,Adaptation,799,28/08/2018,WT3,WT3,2,4,Blackberry,0,30/08/2018,JL
G2,Adaptation,799,28/08/2018,WT3,WT3,3,1,Grape,11,30/08/2018,JL
G2,Adaptation,799,28/08/2018,WT3,WT3,3,2,Apricot,0,30/08/2018,JL
G2,Adaptation,799,28/08/2018,WT3,WT3,3,3,Strawberry,21,30/08/2018,JL
G2,Adaptation,799,28/08/2018,WT3,WT3,3,4,Cranberry,7,30/08/2018,JL
G2,Adaptation,910,29/08/2018,Strawberry,Strawberry44,1,1,Cranberry,19,31/08/2018,JL
G2,Adaptation,910,29/08/2018,Strawberry,Strawberry44,1,2,Rosehips,6,31/08/2018,JL
G2,Adaptation,910,29/08/2018,Strawberry,Strawberry44,1,3,Apricot,12,31/08/2018,JL
G2,Adaptation,910,29/08/2018,Strawberry,Strawberry44,1,4,Kiwi,1,31/08/2018,JL
G2,Adaptation,910,29/08/2018,Strawberry,Strawberry44,2,1,Cherry,19,31/08/2018,JL
G2,Adaptation,910,29/08/2018,Strawberry,Strawberry44,2,2,Blackcurrant,24,31/08/2018,JL
G2,Adaptation,910,29/08/2018,Strawberry,Strawberry44,2,3,Tomato,26,31/08/2018,JL
G2,Adaptation,910,29/08/2018,Strawberry,Strawberry44,2,4,Grape,1,31/08/2018,JL
G2,Adaptation,910,29/08/2018,Strawberry,Strawberry44,3,1,Blackberry,51,31/08/2018,JL
G2,Adaptation,910,29/08/2018,Strawberry,Strawberry44,3,2,Strawberry,17,31/08/2018,JL
G2,Adaptation,910,29/08/2018,Strawberry,Strawberry44,3,3,Raspberry,32,31/08/2018,JL
G2,Adaptation,910,29/08/2018,Strawberry,Strawberry44,3,4,Fig,31,31/08/2018,JL
G2,Adaptation,911,29/08/2018,Cherry,Cherry47,1,1,Cherry,67,31/08/2018,JL
G2,Adaptation,911,29/08/2018,Cherry,Cherry47,1,2,Strawberry,41,31/08/2018,JL
G2,Adaptation,911,29/08/2018,Cherry,Cherry47,1,3,Fig,60,31/08/2018,JL
G2,Adaptation,911,29/08/2018,Cherry,Cherry47,1,4,Tomato,9,31/08/2018,JL
G2,Adaptation,911,29/08/2018,Cherry,Cherry47,2,1,Apricot,5,31/08/2018,JL
G2,Adaptation,911,29/08/2018,Cherry,Cherry47,2,2,Cranberry,18,31/08/2018,JL
